run_id,method,seq,t_robot_recv_ns,ros_topic,linear_x,linear_y,angular_z,action_id,status
R01,ROS_TCP,25,1782054481925016926,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,26,1782054482005427392,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,27,1782054482091892598,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,28,1782054482168395622,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,29,1782054482251624972,/cmd_vel,0.0494,0.0,0.0,0,ok
R01,ROS_TCP,30,1782054482331200034,/cmd_vel,0.0547,0.0,0.0,0,ok
R01,ROS_TCP,31,1782054482406998232,/cmd_vel,0.0526,0.0,0.0,0,ok
R01,ROS_TCP,32,1782054482492013861,/cmd_vel,0.0496,0.0,0.0,0,ok
R01,ROS_TCP,33,1782054482571059159,/cmd_vel,0.064,0.0,0.0,0,ok
R01,ROS_TCP,34,1782054482648441316,/cmd_vel,0.0582,0.0,0.0,0,ok
R01,ROS_TCP,35,1782054482728849540,/cmd_vel,0.0505,0.0,0.0,0,ok
R01,ROS_TCP,36,1782054482808970652,/cmd_vel,0.0552,0.0,0.0,0,ok
R01,ROS_TCP,37,1782054482889981409,/cmd_vel,0.0606,0.0,0.0,0,ok
R01,ROS_TCP,38,1782054482970517104,/cmd_vel,0.0599,0.0,0.0,0,ok
R01,ROS_TCP,39,1782054483046600106,/cmd_vel,0.0602,0.0,0.0,0,ok
R01,ROS_TCP,40,1782054483133951945,/cmd_vel,0.056,0.0,0.0,0,ok
R01,ROS_TCP,41,1782054483208627839,/cmd_vel,0.0561,0.0,0.0,0,ok
R01,ROS_TCP,42,1782054483288641295,/cmd_vel,0.0497,0.0,0.0,0,ok
R01,ROS_TCP,43,1782054483367204963,/cmd_vel,0.057,0.0,0.0,0,ok
R01,ROS_TCP,44,1782054483444803591,/cmd_vel,0.0561,0.0,0.0,0,ok
R01,ROS_TCP,45,1782054483529243204,/cmd_vel,0.0569,0.0,0.0,0,ok
R01,ROS_TCP,46,1782054483607111108,/cmd_vel,0.0551,0.0,0.0,0,ok
R01,ROS_TCP,47,1782054483688706217,/cmd_vel,0.053,0.0,0.0,0,ok
R01,ROS_TCP,48,1782054483769025186,/cmd_vel,0.0586,0.0,0.0,0,ok
R01,ROS_TCP,50,1782054483928302931,/cmd_vel,0.0524,0.0,0.0,0,ok
R01,ROS_TCP,51,1782054484005471181,/cmd_vel,0.0539,0.0,0.0,0,ok
R01,ROS_TCP,52,1782054484084155085,/cmd_vel,0.0602,0.0,0.0,0,ok
R01,ROS_TCP,53,1782054484167329453,/cmd_vel,0.056,0.0,0.0,0,ok
R01,ROS_TCP,54,1782054484248772065,/cmd_vel,0.0519,0.0,0.0,0,ok
R01,ROS_TCP,55,1782054484329712899,/cmd_vel,0.0554,0.0,0.0,0,ok
R01,ROS_TCP,56,1782054484408355113,/cmd_vel,0.0476,0.0,0.0,0,ok
R01,ROS_TCP,57,1782054484487493182,/cmd_vel,0.0629,0.0,0.0,0,ok
R01,ROS_TCP,58,1782054484568055754,/cmd_vel,0.0571,0.0,0.0,0,ok
R01,ROS_TCP,59,1782054484650359368,/cmd_vel,0.0595,0.0,0.0,0,ok
R01,ROS_TCP,60,1782054484726206191,/cmd_vel,0.0516,0.0,0.0,0,ok
R01,ROS_TCP,61,1782054484808579164,/cmd_vel,0.0582,0.0,0.0,0,ok
R01,ROS_TCP,62,1782054484888727775,/cmd_vel,0.0501,0.0,0.0,0,ok
R01,ROS_TCP,63,1782054484964916167,/cmd_vel,0.062,0.0,0.0,0,ok
R01,ROS_TCP,64,1782054485047433465,/cmd_vel,0.0497,0.0,0.0,0,ok
R01,ROS_TCP,65,1782054485125811029,/cmd_vel,0.057,0.0,0.0,0,ok
R01,ROS_TCP,66,1782054485207197191,/cmd_vel,0.0601,0.0,0.0,0,ok
R01,ROS_TCP,67,1782054485282086089,/cmd_vel,0.0601,0.0,0.0,0,ok
R01,ROS_TCP,68,1782054485366050864,/cmd_vel,0.0608,0.0,0.0,0,ok
R01,ROS_TCP,69,1782054485444209708,/cmd_vel,0.0604,0.0,0.0,0,ok
R01,ROS_TCP,70,1782054485525467836,/cmd_vel,0.0464,0.0,0.0,0,ok
R01,ROS_TCP,71,1782054485604875192,/cmd_vel,0.0456,0.0,0.0,0,ok
R01,ROS_TCP,72,1782054485686501323,/cmd_vel,0.0558,0.0,0.0,0,ok
R01,ROS_TCP,73,1782054485767446904,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,74,1782054485844583403,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,75,1782054485926325863,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,76,1782054486006185924,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,78,1782054486165076286,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,79,1782054486253866760,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,80,1782054486323204591,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,81,1782054486403369747,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,82,1782054486478394627,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,83,1782054486563634950,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,84,1782054486639887139,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,85,1782054486725442548,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,86,1782054486801036686,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,87,1782054486880865266,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,88,1782054486964969086,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,89,1782054487040749221,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,90,1782054487123087350,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,91,1782054487206357934,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,92,1782054487289633933,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,93,1782054487364826217,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,94,1782054487441614879,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,95,1782054487524278365,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,96,1782054487602951832,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,97,1782054487679545218,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,98,1782054487765130314,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,99,1782054487839192964,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,100,1782054487918516226,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,101,1782054488001627861,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,102,1782054488080151682,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,103,1782054488160332936,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,104,1782054488241952654,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,105,1782054488323753685,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,106,1782054488402273900,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,107,1782054488479222024,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,108,1782054488560765610,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,109,1782054488639374577,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,110,1782054488725588873,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,111,1782054488805080245,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,112,1782054488878548516,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,113,1782054488959406493,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,114,1782054489036917289,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,115,1782054489117638572,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,116,1782054489194644168,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,117,1782054489283533222,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,118,1782054489358511065,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,119,1782054489434300527,/cmd_vel,0.0887,0.0,0.0,0,ok
R01,ROS_TCP,120,1782054489522378106,/cmd_vel,0.0949,0.0,0.0,0,ok
R01,ROS_TCP,121,1782054489602008592,/cmd_vel,0.0905,0.0,0.0,0,ok
R01,ROS_TCP,122,1782054489681965373,/cmd_vel,0.09,0.0,0.0,0,ok
R01,ROS_TCP,123,1782054489759013573,/cmd_vel,0.092,0.0,0.0,0,ok
R01,ROS_TCP,124,1782054489839202136,/cmd_vel,0.089,0.0,0.0,0,ok
R01,ROS_TCP,125,1782054489915517343,/cmd_vel,0.0926,0.0,0.0,0,ok
R01,ROS_TCP,126,1782054489998169869,/cmd_vel,0.0882,0.0,0.0,0,ok
R01,ROS_TCP,127,1782054490082133675,/cmd_vel,0.0882,0.0,0.0,0,ok
R01,ROS_TCP,128,1782054490156729852,/cmd_vel,0.0911,0.0,0.0,0,ok
R01,ROS_TCP,129,1782054490238131378,/cmd_vel,0.0932,0.0,0.0,0,ok
R01,ROS_TCP,130,1782054490318467043,/cmd_vel,0.0898,0.0,0.0,0,ok
R01,ROS_TCP,131,1782054490401011198,/cmd_vel,0.0893,0.0,0.0,0,ok
R01,ROS_TCP,132,1782054490479839591,/cmd_vel,0.0906,0.0,0.0,0,ok
R01,ROS_TCP,133,1782054490564675503,/cmd_vel,0.0911,0.0,0.0,0,ok
R01,ROS_TCP,134,1782054490647471110,/cmd_vel,0.0963,0.0,0.0,0,ok
R01,ROS_TCP,135,1782054490720396231,/cmd_vel,0.0939,0.0,0.0,0,ok
R01,ROS_TCP,136,1782054490805727431,/cmd_vel,0.0918,0.0,0.0,0,ok
R01,ROS_TCP,137,1782054490882017954,/cmd_vel,0.0869,0.0,0.0,0,ok
R01,ROS_TCP,138,1782054490961352761,/cmd_vel,0.0876,0.0,0.0,0,ok
R01,ROS_TCP,139,1782054491045617444,/cmd_vel,0.1453,0.0,-0.0667,0,ok
R01,ROS_TCP,140,1782054491118592459,/cmd_vel,0.1381,0.0,-0.0672,0,ok
R01,ROS_TCP,141,1782054491201572702,/cmd_vel,0.1387,0.0,-0.0648,0,ok
R01,ROS_TCP,142,1782054491284995658,/cmd_vel,0.1423,0.0,-0.0641,0,ok
R01,ROS_TCP,143,1782054491366818213,/cmd_vel,0.1386,0.0,-0.0688,0,ok
R01,ROS_TCP,144,1782054491444509003,/cmd_vel,0.1407,0.0,-0.0684,0,ok
R01,ROS_TCP,145,1782054491526967271,/cmd_vel,0.1391,0.0,-0.0681,0,ok
R01,ROS_TCP,146,1782054491600331139,/cmd_vel,0.141,0.0,-0.0516,0,ok
R01,ROS_TCP,148,1782054491764802772,/cmd_vel,0.1433,0.0,-0.0647,0,ok
R01,ROS_TCP,149,1782054491846756510,/cmd_vel,0.1423,0.0,-0.0697,0,ok
R01,ROS_TCP,150,1782054491922522864,/cmd_vel,0.142,0.0,-0.0708,0,ok
R01,ROS_TCP,151,1782054492001991572,/cmd_vel,0.144,0.0,-0.0606,0,ok
R01,ROS_TCP,152,1782054492085302891,/cmd_vel,0.1342,0.0,-0.0669,0,ok
R01,ROS_TCP,153,1782054492163081559,/cmd_vel,0.1384,0.0,-0.0627,0,ok
R01,ROS_TCP,154,1782054492245352189,/cmd_vel,0.1387,0.0,-0.0613,0,ok
R01,ROS_TCP,155,1782054492324223848,/cmd_vel,0.1383,0.0,-0.0685,0,ok
R01,ROS_TCP,156,1782054492408167570,/cmd_vel,0.1378,0.0,-0.0674,0,ok
R01,ROS_TCP,157,1782054492492697218,/cmd_vel,0.1428,0.0,-0.0606,0,ok
R01,ROS_TCP,158,1782054492561016753,/cmd_vel,0.1376,0.0,-0.0655,0,ok
R01,ROS_TCP,159,1782054492646209927,/cmd_vel,0.1355,0.0,-0.0644,0,ok
R01,ROS_TCP,160,1782054492728135313,/cmd_vel,0.1372,0.0,-0.0647,0,ok
R01,ROS_TCP,161,1782054492804719955,/cmd_vel,0.1467,0.0,-0.0692,0,ok
R01,ROS_TCP,162,1782054492884891058,/cmd_vel,0.1395,0.0,-0.0681,0,ok
R01,ROS_TCP,163,1782054492967006497,/cmd_vel,0.1357,0.0,-0.0671,0,ok
R01,ROS_TCP,164,1782054493046589068,/cmd_vel,0.1344,0.0,-0.0619,0,ok
R01,ROS_TCP,165,1782054493126841902,/cmd_vel,0.1486,0.0,0.0855,0,ok
R01,ROS_TCP,166,1782054493211250511,/cmd_vel,0.151,0.0,0.0927,0,ok
R01,ROS_TCP,167,1782054493284915947,/cmd_vel,0.1459,0.0,0.0926,0,ok
R01,ROS_TCP,168,1782054493367975814,/cmd_vel,0.1523,0.0,0.0984,0,ok
R01,ROS_TCP,169,1782054493445817037,/cmd_vel,0.1532,0.0,0.0866,0,ok
R01,ROS_TCP,170,1782054493520363505,/cmd_vel,0.1457,0.0,0.0815,0,ok
R01,ROS_TCP,171,1782054493610699304,/cmd_vel,0.1456,0.0,0.0993,0,ok
R01,ROS_TCP,172,1782054493680440056,/cmd_vel,0.1512,0.0,0.092,0,ok
R01,ROS_TCP,173,1782054493762950324,/cmd_vel,0.1498,0.0,0.0927,0,ok
R01,ROS_TCP,174,1782054493848929731,/cmd_vel,0.1577,0.0,0.0855,0,ok
R01,ROS_TCP,175,1782054493927333190,/cmd_vel,0.1491,0.0,0.1046,0,ok
R01,ROS_TCP,176,1782054494004472934,/cmd_vel,0.1504,0.0,0.1015,0,ok
R01,ROS_TCP,177,1782054494081705455,/cmd_vel,0.1465,0.0,0.0961,0,ok
R01,ROS_TCP,178,1782054494167801293,/cmd_vel,0.1508,0.0,0.0867,0,ok
R01,ROS_TCP,179,1782054494247293079,/cmd_vel,0.1546,0.0,0.0933,0,ok
R01,ROS_TCP,180,1782054494327311037,/cmd_vel,0.1457,0.0,0.0945,0,ok
R01,ROS_TCP,181,1782054494409446416,/cmd_vel,0.1452,0.0,0.0896,0,ok
R01,ROS_TCP,182,1782054494489880834,/cmd_vel,0.1505,0.0,0.0977,0,ok
R01,ROS_TCP,183,1782054494572619266,/cmd_vel,0.1492,0.0,0.0999,0,ok
R01,ROS_TCP,184,1782054494647587348,/cmd_vel,0.15,0.0,0.0963,0,ok
R01,ROS_TCP,185,1782054494729724854,/cmd_vel,0.1474,0.0,0.1008,0,ok
R01,ROS_TCP,186,1782054494804480723,/cmd_vel,0.146,0.0,0.1,0,ok
R01,ROS_TCP,187,1782054494890568433,/cmd_vel,0.1507,0.0,0.1013,0,ok
R01,ROS_TCP,189,1782054495045826620,/cmd_vel,0.1542,0.0,0.0941,0,ok
R01,ROS_TCP,190,1782054495130496785,/cmd_vel,0.1551,0.0,0.0885,0,ok
R01,ROS_TCP,191,1782054495209196037,/cmd_vel,0.1525,0.0,0.0865,0,ok
R01,ROS_TCP,192,1782054495282551851,/cmd_vel,0.1554,0.0,0.0906,0,ok
R01,ROS_TCP,193,1782054495362914119,/cmd_vel,0.1535,0.0,0.1039,0,ok
R01,ROS_TCP,194,1782054495448728519,/cmd_vel,0.1464,0.0,0.0936,0,ok
R01,ROS_TCP,195,1782054495527974064,/cmd_vel,0.135,0.0,-0.0237,0,ok
R01,ROS_TCP,196,1782054495606482443,/cmd_vel,0.1307,0.0,-0.025,0,ok
R01,ROS_TCP,197,1782054495687973570,/cmd_vel,0.1406,0.0,-0.0206,0,ok
R01,ROS_TCP,198,1782054495762663020,/cmd_vel,0.1227,0.0,-0.0198,0,ok
R01,ROS_TCP,199,1782054495843576246,/cmd_vel,0.1372,0.0,-0.0253,0,ok
R01,ROS_TCP,200,1782054495925300573,/cmd_vel,0.1303,0.0,-0.0226,0,ok
R01,ROS_TCP,201,1782054496007714712,/cmd_vel,0.1334,0.0,-0.0193,0,ok
R01,ROS_TCP,202,1782054496088167584,/cmd_vel,0.1314,0.0,-0.0328,0,ok
R01,ROS_TCP,203,1782054496162825678,/cmd_vel,0.1266,0.0,-0.0231,0,ok
R01,ROS_TCP,204,1782054496244617897,/cmd_vel,0.1252,0.0,-0.0259,0,ok
R01,ROS_TCP,205,1782054496320018638,/cmd_vel,0.1386,0.0,-0.031,0,ok
R01,ROS_TCP,206,1782054496407822900,/cmd_vel,0.1443,0.0,-0.0285,0,ok
R01,ROS_TCP,207,1782054496481839204,/cmd_vel,0.1357,0.0,-0.027,0,ok
R01,ROS_TCP,208,1782054496561201822,/cmd_vel,0.1371,0.0,-0.029,0,ok
R01,ROS_TCP,209,1782054496648791856,/cmd_vel,0.133,0.0,-0.0284,0,ok
R01,ROS_TCP,210,1782054496722142941,/cmd_vel,0.1373,0.0,-0.0258,0,ok
R01,ROS_TCP,211,1782054496804671208,/cmd_vel,0.1342,0.0,-0.0244,0,ok
R01,ROS_TCP,212,1782054496883415205,/cmd_vel,0.1363,0.0,-0.0246,0,ok
R01,ROS_TCP,213,1782054496964961117,/cmd_vel,0.137,0.0,-0.0191,0,ok
R01,ROS_TCP,214,1782054497041997894,/cmd_vel,0.1314,0.0,-0.0287,0,ok
R01,ROS_TCP,215,1782054497117463380,/cmd_vel,0.1343,0.0,-0.0242,0,ok
R01,ROS_TCP,217,1782054497284703165,/cmd_vel,0.1338,0.0,-0.0194,0,ok
R01,ROS_TCP,218,1782054497362038186,/cmd_vel,0.133,0.0,-0.0236,0,ok
R01,ROS_TCP,219,1782054497447102753,/cmd_vel,0.132,0.0,-0.0239,0,ok
R01,ROS_TCP,220,1782054497529346297,/cmd_vel,0.1267,0.0,-0.0248,0,ok
R01,ROS_TCP,221,1782054497605201207,/cmd_vel,0.1355,0.0,-0.0245,0,ok
R01,ROS_TCP,222,1782054497684000206,/cmd_vel,0.1344,0.0,-0.0217,0,ok
R01,ROS_TCP,224,1782054497841692517,/cmd_vel,0.1344,0.0,-0.0193,0,ok
R01,ROS_TCP,225,1782054497923250941,/cmd_vel,0.1345,0.0,-0.0206,0,ok
R01,ROS_TCP,226,1782054498005760857,/cmd_vel,0.129,0.0,-0.0198,0,ok
R01,ROS_TCP,227,1782054498086796880,/cmd_vel,0.0,0.0,0.1069,1,ok
R01,ROS_TCP,228,1782054498165452563,/cmd_vel,0.0,0.0,0.1004,5,ok
R01,ROS_TCP,229,1782054498242663436,/cmd_vel,0.0,0.0,0.1039,3,ok
R01,ROS_TCP,230,1782054498322699435,/cmd_vel,0.0,0.0,0.0965,5,ok
R01,ROS_TCP,231,1782054498402410003,/cmd_vel,0.0,0.0,0.0965,1,ok
R01,ROS_TCP,232,1782054498486263408,/cmd_vel,0.0,0.0,0.1037,5,ok
R01,ROS_TCP,233,1782054498566318685,/cmd_vel,0.0,0.0,0.1059,4,ok
R01,ROS_TCP,234,1782054498647649120,/cmd_vel,0.0,0.0,0.0995,2,ok
R01,ROS_TCP,235,1782054498721619148,/cmd_vel,0.0,0.0,0.101,5,ok
R01,ROS_TCP,236,1782054498805022431,/cmd_vel,0.0,0.0,0.1093,1,ok
R01,ROS_TCP,237,1782054498886138723,/cmd_vel,0.0,0.0,0.0914,4,ok
R01,ROS_TCP,238,1782054498970357926,/cmd_vel,0.0,0.0,0.1,1,ok
R01,ROS_TCP,239,1782054499044626160,/cmd_vel,0.0,0.0,0.1154,1,ok
R01,ROS_TCP,240,1782054499127866504,/cmd_vel,0.0,0.0,0.0916,2,ok
R01,ROS_TCP,241,1782054499206633220,/cmd_vel,0.0,0.0,0.0925,1,ok
R01,ROS_TCP,242,1782054499287444122,/cmd_vel,0.0,0.0,0.1011,5,ok
R01,ROS_TCP,243,1782054499369006984,/cmd_vel,0.0,0.0,0.1195,5,ok
R01,ROS_TCP,244,1782054499442057820,/cmd_vel,0.0,0.0,0.1091,3,ok
R01,ROS_TCP,245,1782054499518075141,/cmd_vel,0.0,0.0,0.1002,4,ok
R01,ROS_TCP,246,1782054499604589746,/cmd_vel,0.0,0.0,0.1053,5,ok
R01,ROS_TCP,247,1782054499681179049,/cmd_vel,0.0,0.0,0.09,3,ok
R01,ROS_TCP,248,1782054499757140795,/cmd_vel,0.0,0.0,0.1065,4,ok
R01,ROS_TCP,249,1782054499843666524,/cmd_vel,0.0,0.0,0.0957,4,ok
R01,ROS_TCP,250,1782054499928037238,/cmd_vel,0.0,0.0,0.1069,2,ok
R01,ROS_TCP,251,1782054500002861450,/cmd_vel,0.0,0.0,0.1055,1,ok
R01,ROS_TCP,252,1782054500086622424,/cmd_vel,0.0,0.0,0.1064,2,ok
R01,ROS_TCP,253,1782054500165714243,/cmd_vel,0.0,0.0,0.0965,3,ok
R01,ROS_TCP,254,1782054500244539138,/cmd_vel,0.0,0.0,0.1126,1,ok
R01,ROS_TCP,255,1782054500319215119,/cmd_vel,0.0,0.0,0.1015,3,ok
R01,ROS_TCP,256,1782054500401926032,/cmd_vel,0.0,0.0,0.0985,5,ok
R01,ROS_TCP,257,1782054500484630661,/cmd_vel,0.0,0.0,0.1038,3,ok
R01,ROS_TCP,258,1782054500562812566,/cmd_vel,0.2004,0.0,-0.0246,0,ok
R01,ROS_TCP,259,1782054500639910109,/cmd_vel,0.2001,0.0,-0.0214,0,ok
R01,ROS_TCP,260,1782054500720857034,/cmd_vel,0.2019,0.0,-0.0107,0,ok
R01,ROS_TCP,261,1782054500797401345,/cmd_vel,0.2015,0.0,-0.017,0,ok
R01,ROS_TCP,262,1782054500881590380,/cmd_vel,0.2017,0.0,-0.0158,0,ok
R01,ROS_TCP,263,1782054500956124583,/cmd_vel,0.2018,0.0,-0.0199,0,ok
R01,ROS_TCP,264,1782054501039998063,/cmd_vel,0.1935,0.0,-0.0183,0,ok
R01,ROS_TCP,265,1782054501117310592,/cmd_vel,0.1972,0.0,-0.0194,0,ok
R01,ROS_TCP,266,1782054501199030047,/cmd_vel,0.1996,0.0,-0.0218,0,ok
R01,ROS_TCP,267,1782054501277711816,/cmd_vel,0.1953,0.0,-0.0232,0,ok
R01,ROS_TCP,268,1782054501355817483,/cmd_vel,0.1962,0.0,-0.023,0,ok
R01,ROS_TCP,269,1782054501435463395,/cmd_vel,0.2068,0.0,-0.013,0,ok
R01,ROS_TCP,270,1782054501519965182,/cmd_vel,0.1956,0.0,-0.0192,0,ok
R01,ROS_TCP,271,1782054501601204924,/cmd_vel,0.1914,0.0,-0.0232,0,ok
R01,ROS_TCP,272,1782054501684317322,/cmd_vel,0.2007,0.0,-0.0233,0,ok
R01,ROS_TCP,273,1782054501756328226,/cmd_vel,0.1897,0.0,-0.0227,0,ok
R01,ROS_TCP,274,1782054501836945117,/cmd_vel,0.1984,0.0,-0.0174,0,ok
R01,ROS_TCP,275,1782054501914713607,/cmd_vel,0.2001,0.0,-0.0254,0,ok
R01,ROS_TCP,276,1782054502000562306,/cmd_vel,0.2035,0.0,-0.028,0,ok
R01,ROS_TCP,277,1782054502076588210,/cmd_vel,0.2016,0.0,-0.0205,0,ok
R01,ROS_TCP,278,1782054502158550380,/cmd_vel,0.1992,0.0,-0.0244,0,ok
R01,ROS_TCP,279,1782054502239034574,/cmd_vel,0.1988,0.0,-0.0134,0,ok
R01,ROS_TCP,280,1782054502320070411,/cmd_vel,0.195,0.0,-0.0159,0,ok
R01,ROS_TCP,281,1782054502399414401,/cmd_vel,0.1982,0.0,-0.023,0,ok
R01,ROS_TCP,282,1782054502478416022,/cmd_vel,0.1928,0.0,-0.0189,0,ok
R01,ROS_TCP,283,1782054502556736767,/cmd_vel,0.1996,0.0,-0.0132,0,ok
R01,ROS_TCP,284,1782054502636210770,/cmd_vel,0.1901,0.0,-0.0305,0,ok
R01,ROS_TCP,285,1782054502723358086,/cmd_vel,0.2023,0.0,-0.0277,0,ok
R01,ROS_TCP,286,1782054502801938713,/cmd_vel,0.2007,0.0,-0.0242,0,ok
R01,ROS_TCP,287,1782054502882585756,/cmd_vel,0.2035,0.0,-0.0232,0,ok
R01,ROS_TCP,288,1782054502965735318,/cmd_vel,0.1964,0.0,-0.0196,0,ok
R01,ROS_TCP,289,1782054503044121829,/cmd_vel,0.1976,0.0,-0.0234,0,ok
R01,ROS_TCP,290,1782054503117796837,/cmd_vel,0.1985,0.0,-0.0111,0,ok
R01,ROS_TCP,291,1782054503204862502,/cmd_vel,0.1887,0.0,-0.0277,0,ok
R01,ROS_TCP,292,1782054503283642113,/cmd_vel,0.1947,0.0,-0.0175,0,ok
R01,ROS_TCP,293,1782054503357462106,/cmd_vel,0.1956,0.0,-0.0216,0,ok
R01,ROS_TCP,294,1782054503437112364,/cmd_vel,0.2023,0.0,-0.026,0,ok
R01,ROS_TCP,295,1782054503526835101,/cmd_vel,0.1939,0.0,-0.0207,0,ok
R01,ROS_TCP,296,1782054503607684058,/cmd_vel,0.1976,0.0,-0.0229,0,ok
R01,ROS_TCP,297,1782054503680599689,/cmd_vel,0.1956,0.0,-0.0303,0,ok
R01,ROS_TCP,298,1782054503761240807,/cmd_vel,0.0,0.0,0.0658,5,ok
R01,ROS_TCP,299,1782054503843664715,/cmd_vel,0.0,0.0,0.0631,4,ok
