run_id,method,seq,t_robot_recv_ns,ros_topic,linear_x,linear_y,angular_z,action_id,status
R01,ROS_TCP,91,1782055385110188696,/cmd_vel,0.0703,0.0,0.0,0,ok
R01,ROS_TCP,92,1782055385185479273,/cmd_vel,0.0676,0.0,0.0,0,ok
R01,ROS_TCP,93,1782055385237262582,/cmd_vel,0.0721,0.0,0.0,0,ok
R01,ROS_TCP,94,1782055385282381806,/cmd_vel,0.0678,0.0,0.0,0,ok
R01,ROS_TCP,96,1782055385394124524,/cmd_vel,0.0687,0.0,0.0,0,ok
R01,ROS_TCP,98,1782055385508466123,/cmd_vel,0.07,0.0,0.0,0,ok
R01,ROS_TCP,99,1782055385563892191,/cmd_vel,0.0735,0.0,0.0,0,ok
R01,ROS_TCP,100,1782055385617810795,/cmd_vel,0.0723,0.0,0.0,0,ok
R01,ROS_TCP,101,1782055385684296526,/cmd_vel,0.0719,0.0,0.0,0,ok
R01,ROS_TCP,102,1782055385728698464,/cmd_vel,0.0731,0.0,0.0,0,ok
R01,ROS_TCP,103,1782055385784318185,/cmd_vel,0.0665,0.0,0.0,0,ok
R01,ROS_TCP,104,1782055385832344926,/cmd_vel,0.0727,0.0,0.0,0,ok
R01,ROS_TCP,105,1782055385887762462,/cmd_vel,0.0701,0.0,0.0,0,ok
R01,ROS_TCP,106,1782055385953678628,/cmd_vel,0.0645,0.0,0.0,0,ok
R01,ROS_TCP,107,1782055386007036311,/cmd_vel,0.0703,0.0,0.0,0,ok
R01,ROS_TCP,108,1782055386060939878,/cmd_vel,0.0711,0.0,0.0,0,ok
R01,ROS_TCP,109,1782055386127385607,/cmd_vel,0.0713,0.0,0.0,0,ok
R01,ROS_TCP,110,1782055386173373752,/cmd_vel,0.0626,0.0,0.0,0,ok
R01,ROS_TCP,111,1782055386219892351,/cmd_vel,0.065,0.0,0.0,0,ok
R01,ROS_TCP,112,1782055386278440482,/cmd_vel,0.0671,0.0,0.0,0,ok
R01,ROS_TCP,113,1782055386339662567,/cmd_vel,0.0718,0.0,0.0,0,ok
R01,ROS_TCP,114,1782055386390153962,/cmd_vel,0.0653,0.0,0.0,0,ok
R01,ROS_TCP,116,1782055386507966785,/cmd_vel,0.0697,0.0,0.0,0,ok
R01,ROS_TCP,117,1782055386565450640,/cmd_vel,0.0618,0.0,0.0,0,ok
R01,ROS_TCP,118,1782055386612334009,/cmd_vel,0.0688,0.0,0.0,0,ok
R01,ROS_TCP,119,1782055386674069594,/cmd_vel,0.0683,0.0,0.0,0,ok
R01,ROS_TCP,120,1782055386731517417,/cmd_vel,0.0657,0.0,0.0,0,ok
R01,ROS_TCP,121,1782055386780228587,/cmd_vel,0.0686,0.0,0.0,0,ok
R01,ROS_TCP,123,1782055386904384049,/cmd_vel,0.0559,0.0,0.0,0,ok
R01,ROS_TCP,124,1782055386950542849,/cmd_vel,0.0613,0.0,0.0,0,ok
R01,ROS_TCP,125,1782055387009925468,/cmd_vel,0.0714,0.0,0.0,0,ok
R01,ROS_TCP,126,1782055387056248136,/cmd_vel,0.0661,0.0,0.0,0,ok
R01,ROS_TCP,128,1782055387170118463,/cmd_vel,0.1574,0.0,0.0,0,ok
R01,ROS_TCP,130,1782055387289254569,/cmd_vel,0.1564,0.0,0.0,0,ok
R01,ROS_TCP,132,1782055387413182918,/cmd_vel,0.162,0.0,0.0,0,ok
R01,ROS_TCP,133,1782055387447179315,/cmd_vel,0.1562,0.0,0.0,0,ok
R01,ROS_TCP,134,1782055387514685289,/cmd_vel,0.1579,0.0,0.0,0,ok
R01,ROS_TCP,135,1782055387573394065,/cmd_vel,0.1548,0.0,0.0,0,ok
R01,ROS_TCP,136,1782055387611129018,/cmd_vel,0.1567,0.0,0.0,0,ok
R01,ROS_TCP,137,1782055387669002200,/cmd_vel,0.1605,0.0,0.0,0,ok
R01,ROS_TCP,138,1782055387723741163,/cmd_vel,0.1569,0.0,0.0,0,ok
R01,ROS_TCP,139,1782055387777778818,/cmd_vel,0.1636,0.0,0.0,0,ok
R01,ROS_TCP,140,1782055387836138984,/cmd_vel,0.1609,0.0,0.0,0,ok
R01,ROS_TCP,141,1782055387902956932,/cmd_vel,0.1538,0.0,0.0,0,ok
R01,ROS_TCP,142,1782055387952044229,/cmd_vel,0.1521,0.0,0.0,0,ok
R01,ROS_TCP,143,1782055388010359649,/cmd_vel,0.1571,0.0,0.0,0,ok
R01,ROS_TCP,144,1782055388069899494,/cmd_vel,0.1621,0.0,0.0,0,ok
R01,ROS_TCP,145,1782055388114892097,/cmd_vel,0.1542,0.0,0.0,0,ok
R01,ROS_TCP,146,1782055388172474735,/cmd_vel,0.1546,0.0,0.0,0,ok
R01,ROS_TCP,147,1782055388228087096,/cmd_vel,0.1519,0.0,0.0,0,ok
R01,ROS_TCP,149,1782055388333579601,/cmd_vel,0.1482,0.0,0.0,0,ok
R01,ROS_TCP,151,1782055388457730556,/cmd_vel,0.1689,0.0,0.0,0,ok
R01,ROS_TCP,153,1782055388557221014,/cmd_vel,0.1569,0.0,0.0,0,ok
R01,ROS_TCP,154,1782055388618824817,/cmd_vel,0.1559,0.0,0.0,0,ok
R01,ROS_TCP,155,1782055388684638134,/cmd_vel,0.1643,0.0,0.0,0,ok
R01,ROS_TCP,156,1782055388740195069,/cmd_vel,0.1598,0.0,0.0,0,ok
R01,ROS_TCP,157,1782055388780960751,/cmd_vel,0.1595,0.0,0.0,0,ok
R01,ROS_TCP,158,1782055388832998960,/cmd_vel,0.1598,0.0,0.0,0,ok
R01,ROS_TCP,159,1782055388895348722,/cmd_vel,0.1611,0.0,0.0,0,ok
R01,ROS_TCP,160,1782055388957170406,/cmd_vel,0.1517,0.0,0.0,0,ok
R01,ROS_TCP,162,1782055389056983570,/cmd_vel,0.1618,0.0,0.0,0,ok
R01,ROS_TCP,163,1782055389117725918,/cmd_vel,0.1573,0.0,0.0,0,ok
R01,ROS_TCP,164,1782055389166981267,/cmd_vel,0.1347,0.0,0.0,0,ok
R01,ROS_TCP,165,1782055389224640052,/cmd_vel,0.135,0.0,0.0,0,ok
R01,ROS_TCP,166,1782055389282740878,/cmd_vel,0.1343,0.0,0.0,0,ok
R01,ROS_TCP,167,1782055389344439415,/cmd_vel,0.1301,0.0,0.0,0,ok
R01,ROS_TCP,168,1782055389406231546,/cmd_vel,0.1331,0.0,0.0,0,ok
R01,ROS_TCP,169,1782055389462620147,/cmd_vel,0.1377,0.0,0.0,0,ok
R01,ROS_TCP,170,1782055389513567642,/cmd_vel,0.1331,0.0,0.0,0,ok
R01,ROS_TCP,171,1782055389570379944,/cmd_vel,0.1405,0.0,0.0,0,ok
R01,ROS_TCP,172,1782055389627671785,/cmd_vel,0.1306,0.0,0.0,0,ok
R01,ROS_TCP,173,1782055389668428985,/cmd_vel,0.1376,0.0,0.0,0,ok
R01,ROS_TCP,174,1782055389736283429,/cmd_vel,0.1372,0.0,0.0,0,ok
R01,ROS_TCP,175,1782055389786968067,/cmd_vel,0.1402,0.0,0.0,0,ok
R01,ROS_TCP,176,1782055389842176612,/cmd_vel,0.1318,0.0,0.0,0,ok
R01,ROS_TCP,177,1782055389894163846,/cmd_vel,0.1328,0.0,0.0,0,ok
R01,ROS_TCP,178,1782055389950691537,/cmd_vel,0.1368,0.0,0.0,0,ok
R01,ROS_TCP,179,1782055389998611736,/cmd_vel,0.1332,0.0,0.0,0,ok
R01,ROS_TCP,180,1782055390066459784,/cmd_vel,0.2427,0.0,0.0,0,ok
R01,ROS_TCP,181,1782055390127696104,/cmd_vel,0.2412,0.0,0.0,0,ok
R01,ROS_TCP,182,1782055390167111428,/cmd_vel,0.2431,0.0,0.0,0,ok
R01,ROS_TCP,183,1782055390220711070,/cmd_vel,0.2419,0.0,0.0,0,ok
R01,ROS_TCP,184,1782055390277039878,/cmd_vel,0.2352,0.0,0.0,0,ok
R01,ROS_TCP,185,1782055390335121585,/cmd_vel,0.2413,0.0,0.0,0,ok
R01,ROS_TCP,186,1782055390398209911,/cmd_vel,0.245,0.0,0.0,0,ok
R01,ROS_TCP,187,1782055390461444748,/cmd_vel,0.2412,0.0,0.0,0,ok
R01,ROS_TCP,188,1782055390524123496,/cmd_vel,0.2451,0.0,0.0,0,ok
R01,ROS_TCP,189,1782055390562510716,/cmd_vel,0.2457,0.0,0.0,0,ok
R01,ROS_TCP,190,1782055390616295871,/cmd_vel,0.2468,0.0,0.0,0,ok
R01,ROS_TCP,191,1782055390663437587,/cmd_vel,0.2344,0.0,0.0,0,ok
R01,ROS_TCP,192,1782055390725244479,/cmd_vel,0.2439,0.0,0.0,0,ok
R01,ROS_TCP,193,1782055390779646228,/cmd_vel,0.237,0.0,0.0,0,ok
R01,ROS_TCP,194,1782055390831958948,/cmd_vel,0.2424,0.0,0.0,0,ok
R01,ROS_TCP,195,1782055390907159810,/cmd_vel,0.2434,0.0,0.0,0,ok
R01,ROS_TCP,197,1782055391017834752,/cmd_vel,0.2371,0.0,0.0,0,ok
R01,ROS_TCP,198,1782055391060707560,/cmd_vel,0.2391,0.0,0.0,0,ok
R01,ROS_TCP,199,1782055391114192139,/cmd_vel,0.241,0.0,0.0,0,ok
R01,ROS_TCP,200,1782055391174450438,/cmd_vel,0.25,0.0,0.0,0,ok
R01,ROS_TCP,201,1782055391221494603,/cmd_vel,0.2418,0.0,0.0,0,ok
R01,ROS_TCP,202,1782055391281107668,/cmd_vel,0.2379,0.0,0.0,0,ok
R01,ROS_TCP,204,1782055391390670568,/cmd_vel,0.2469,0.0,0.0,0,ok
R01,ROS_TCP,205,1782055391458371134,/cmd_vel,0.2351,0.0,0.0,0,ok
R01,ROS_TCP,206,1782055391514324566,/cmd_vel,0.2436,0.0,0.0,0,ok
R01,ROS_TCP,207,1782055391564725920,/cmd_vel,0.2427,0.0,0.0,0,ok
R01,ROS_TCP,208,1782055391627994479,/cmd_vel,0.2445,0.0,0.0,0,ok
R01,ROS_TCP,209,1782055391677003921,/cmd_vel,0.2434,0.0,0.0,0,ok
R01,ROS_TCP,210,1782055391719757205,/cmd_vel,0.248,0.0,0.0,0,ok
R01,ROS_TCP,211,1782055391790104518,/cmd_vel,0.2472,0.0,0.0,0,ok
R01,ROS_TCP,212,1782055391834664282,/cmd_vel,0.2377,0.0,0.0,0,ok
R01,ROS_TCP,213,1782055391897732133,/cmd_vel,0.2473,0.0,0.0,0,ok
R01,ROS_TCP,214,1782055391954903963,/cmd_vel,0.2444,0.0,0.0,0,ok
R01,ROS_TCP,215,1782055392005387314,/cmd_vel,0.2438,0.0,0.0,0,ok
R01,ROS_TCP,216,1782055392070489228,/cmd_vel,0.2425,0.0,0.0,0,ok
R01,ROS_TCP,217,1782055392113518932,/cmd_vel,0.2498,0.0,0.0,0,ok
R01,ROS_TCP,218,1782055392168227181,/cmd_vel,0.2488,0.0,0.0,0,ok
R01,ROS_TCP,219,1782055392241677608,/cmd_vel,0.2428,0.0,0.0,0,ok
R01,ROS_TCP,220,1782055392290111185,/cmd_vel,0.2459,0.0,0.0,0,ok
R01,ROS_TCP,221,1782055392338329542,/cmd_vel,0.1192,0.0,0.0,0,ok
R01,ROS_TCP,222,1782055392391546875,/cmd_vel,0.1191,0.0,0.0,0,ok
R01,ROS_TCP,223,1782055392453748583,/cmd_vel,0.1164,0.0,0.0,0,ok
R01,ROS_TCP,224,1782055392523373256,/cmd_vel,0.1151,0.0,0.0,0,ok
R01,ROS_TCP,225,1782055392580236060,/cmd_vel,0.1098,0.0,0.0,0,ok
R01,ROS_TCP,226,1782055392628785144,/cmd_vel,0.1229,0.0,0.0,0,ok
R01,ROS_TCP,227,1782055392674099308,/cmd_vel,0.1093,0.0,0.0,0,ok
R01,ROS_TCP,228,1782055392737267854,/cmd_vel,0.111,0.0,0.0,0,ok
R01,ROS_TCP,229,1782055392779254074,/cmd_vel,0.1118,0.0,0.0,0,ok
R01,ROS_TCP,232,1782055392945617024,/cmd_vel,0.1061,0.0,0.0,0,ok
R01,ROS_TCP,233,1782055393000531999,/cmd_vel,0.1119,0.0,0.0,0,ok
R01,ROS_TCP,234,1782055393062805945,/cmd_vel,0.1112,0.0,0.0,0,ok
R01,ROS_TCP,237,1782055393223851891,/cmd_vel,0.1147,0.0,0.0,0,ok
R01,ROS_TCP,239,1782055393341104386,/cmd_vel,0.1099,0.0,0.0,0,ok
R01,ROS_TCP,240,1782055393391211699,/cmd_vel,0.1078,0.0,0.0,0,ok
R01,ROS_TCP,241,1782055393460389796,/cmd_vel,0.1119,0.0,0.0,0,ok
R01,ROS_TCP,242,1782055393506791915,/cmd_vel,0.115,0.0,0.0,0,ok
R01,ROS_TCP,243,1782055393556601377,/cmd_vel,0.1058,0.0,0.0,0,ok
R01,ROS_TCP,244,1782055393621293829,/cmd_vel,0.1101,0.0,0.0,0,ok
R01,ROS_TCP,245,1782055393686852671,/cmd_vel,0.1123,0.0,0.0,0,ok
R01,ROS_TCP,246,1782055393732659801,/cmd_vel,0.1188,0.0,0.0,0,ok
R01,ROS_TCP,247,1782055393792741078,/cmd_vel,0.1201,0.0,0.0,0,ok
R01,ROS_TCP,248,1782055393837798520,/cmd_vel,0.1181,0.0,0.0,0,ok
R01,ROS_TCP,249,1782055393897618474,/cmd_vel,0.1191,0.0,0.0,0,ok
R01,ROS_TCP,251,1782055394019633334,/cmd_vel,0.1119,0.0,0.0,0,ok
R01,ROS_TCP,252,1782055394062402662,/cmd_vel,0.1055,0.0,0.0,0,ok
R01,ROS_TCP,253,1782055394120984564,/cmd_vel,0.1148,0.0,0.0,0,ok
R01,ROS_TCP,254,1782055394168845121,/cmd_vel,0.1168,0.0,0.0,0,ok
R01,ROS_TCP,255,1782055394227941300,/cmd_vel,0.1185,0.0,0.0,0,ok
R01,ROS_TCP,256,1782055394279500078,/cmd_vel,0.1123,0.0,0.0,0,ok
R01,ROS_TCP,258,1782055394393926673,/cmd_vel,0.1083,0.0,0.0,0,ok
R01,ROS_TCP,259,1782055394458202244,/cmd_vel,0.1115,0.0,0.0,0,ok
R01,ROS_TCP,260,1782055394505660091,/cmd_vel,0.1155,0.0,0.0,0,ok
R01,ROS_TCP,261,1782055394564879656,/cmd_vel,0.1128,0.0,0.0,0,ok
R01,ROS_TCP,262,1782055394625216565,/cmd_vel,0.1146,0.0,0.0,0,ok
R01,ROS_TCP,263,1782055394668216686,/cmd_vel,0.1162,0.0,0.0,0,ok
R01,ROS_TCP,264,1782055394741290633,/cmd_vel,0.1143,0.0,0.0,0,ok
R01,ROS_TCP,265,1782055394784230945,/cmd_vel,0.1159,0.0,0.0,0,ok
R01,ROS_TCP,266,1782055394842928309,/cmd_vel,0.1142,0.0,0.0,0,ok
R01,ROS_TCP,267,1782055394891529399,/cmd_vel,0.1139,0.0,0.0,0,ok
R01,ROS_TCP,268,1782055394962451822,/cmd_vel,0.1074,0.0,0.0,0,ok
R01,ROS_TCP,269,1782055395005420990,/cmd_vel,0.1137,0.0,0.0,0,ok
R01,ROS_TCP,270,1782055395067841582,/cmd_vel,0.1142,0.0,0.0,0,ok
R01,ROS_TCP,271,1782055395130544753,/cmd_vel,0.0,0.0,0.0121,0,ok
R01,ROS_TCP,272,1782055395185010315,/cmd_vel,0.0,0.0,-0.006,0,ok
R01,ROS_TCP,273,1782055395223115700,/cmd_vel,0.0,0.0,0.0017,0,ok
R01,ROS_TCP,274,1782055395284752048,/cmd_vel,0.0,0.0,0.0037,0,ok
R01,ROS_TCP,275,1782055395333977012,/cmd_vel,0.0,0.0,-0.007,0,ok
R01,ROS_TCP,276,1782055395389354737,/cmd_vel,0.0,0.0,0.0077,0,ok
R01,ROS_TCP,277,1782055395445798787,/cmd_vel,0.0,0.0,-0.0034,0,ok
R01,ROS_TCP,278,1782055395512184273,/cmd_vel,0.0,0.0,0.0009,0,ok
R01,ROS_TCP,279,1782055395572652988,/cmd_vel,0.0,0.0,-0.0099,0,ok
R01,ROS_TCP,280,1782055395624765790,/cmd_vel,0.0,0.0,-0.0015,0,ok
R01,ROS_TCP,281,1782055395672337367,/cmd_vel,0.0,0.0,-0.003,0,ok
R01,ROS_TCP,282,1782055395723798466,/cmd_vel,0.0,0.0,0.0019,0,ok
R01,ROS_TCP,283,1782055395787619408,/cmd_vel,0.0,0.0,0.0065,0,ok
R01,ROS_TCP,284,1782055395833646646,/cmd_vel,0.0,0.0,-0.0127,0,ok
R01,ROS_TCP,285,1782055395890172654,/cmd_vel,0.0,0.0,-0.001,0,ok
R01,ROS_TCP,286,1782055395960649919,/cmd_vel,0.0,0.0,-0.007,0,ok
R01,ROS_TCP,287,1782055396004418242,/cmd_vel,0.0,0.0,0.0002,0,ok
R01,ROS_TCP,288,1782055396064476927,/cmd_vel,0.0,0.0,0.0005,0,ok
R01,ROS_TCP,289,1782055396114038341,/cmd_vel,0.0,0.0,-0.0071,0,ok
R01,ROS_TCP,290,1782055396175762586,/cmd_vel,0.0,0.0,0.0021,0,ok
R01,ROS_TCP,291,1782055396223997339,/cmd_vel,0.0,0.0,-0.0035,0,ok
R01,ROS_TCP,292,1782055396294280562,/cmd_vel,0.0,0.0,0.0078,0,ok
R01,ROS_TCP,293,1782055396352165718,/cmd_vel,0.0,0.0,-0.0129,0,ok
R01,ROS_TCP,294,1782055396399011134,/cmd_vel,0.0,0.0,0.0025,0,ok
R01,ROS_TCP,295,1782055396464524440,/cmd_vel,0.0,0.0,0.0049,0,ok
R01,ROS_TCP,296,1782055396521424922,/cmd_vel,0.0,0.0,0.006,0,ok
R01,ROS_TCP,297,1782055396577589603,/cmd_vel,0.0,0.0,-0.0016,0,ok
R01,ROS_TCP,298,1782055396630899393,/cmd_vel,0.0,0.0,-0.0007,0,ok
R01,ROS_TCP,299,1782055396673167281,/cmd_vel,0.0,0.0,0.0017,0,ok
R01,ROS_TCP,301,1782055396780672550,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,302,1782055396833948664,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,303,1782055396909157814,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,304,1782055396958455931,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,305,1782055397021669563,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,306,1782055397075281463,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,307,1782055397134598143,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,310,1782055397281427636,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,311,1782055397342483122,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,312,1782055397390890403,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,313,1782055397454618400,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,314,1782055397521624110,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,315,1782055397571081578,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,317,1782055397683317977,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,318,1782055397738493459,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,319,1782055397780194470,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,320,1782055397835885659,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,321,1782055397897706266,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,322,1782055397962186923,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,324,1782055398058974598,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,325,1782055398121069362,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,326,1782055398170140615,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,327,1782055398224758317,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,328,1782055398280117285,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,330,1782055398406420304,/cmd_vel,0.0,0.0,0.0,0,ok
R01,ROS_TCP,331,1782055398453062872,/cmd_vel,0.0,0.0,0.0,0,ok
