run_id,method,seq,t_robot_recv_ns,ros_topic,linear_x,linear_y,angular_z,action_id,status
R01,UDP,31,1782055081672501315,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,32,1782055081747765240,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,33,1782055081796685524,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,34,1782055081838854347,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,35,1782055081899528325,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,36,1782055081959147711,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,38,1782055082065296535,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,39,1782055082140802126,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,40,1782055082176368622,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,41,1782055082246601668,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,42,1782055082290506980,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,43,1782055082356928951,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,44,1782055082399657553,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,45,1782055082454326278,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,46,1782055082509102142,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,47,1782055082563287245,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,48,1782055082633324211,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,49,1782055082674977381,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,50,1782055082745731053,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,51,1782055082787148229,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,52,1782055082844895160,/cmd_vel,0.1484,0.0,-0.1468,0,ok
R01,UDP,53,1782055082903185361,/cmd_vel,0.1455,0.0,-0.1448,0,ok
R01,UDP,54,1782055082961445328,/cmd_vel,0.1489,0.0,-0.1444,0,ok
R01,UDP,55,1782055083013878511,/cmd_vel,0.1527,0.0,-0.1421,0,ok
R01,UDP,56,1782055083068286245,/cmd_vel,0.1527,0.0,-0.148,0,ok
R01,UDP,60,1782055083286412074,/cmd_vel,0.1518,0.0,-0.1395,0,ok
R01,UDP,61,1782055083344157081,/cmd_vel,0.143,0.0,-0.1385,0,ok
R01,UDP,62,1782055083414312942,/cmd_vel,0.1535,0.0,-0.1427,0,ok
R01,UDP,63,1782055083454578812,/cmd_vel,0.149,0.0,-0.1399,0,ok
R01,UDP,64,1782055083510647152,/cmd_vel,0.1551,0.0,-0.1376,0,ok
R01,UDP,65,1782055083568162934,/cmd_vel,0.1466,0.0,-0.1412,0,ok
R01,UDP,66,1782055083630807182,/cmd_vel,0.1466,0.0,-0.1415,0,ok
R01,UDP,67,1782055083687890067,/cmd_vel,0.1515,0.0,-0.1462,0,ok
R01,UDP,68,1782055083733790132,/cmd_vel,0.1508,0.0,-0.1459,0,ok
R01,UDP,69,1782055083790332686,/cmd_vel,0.1511,0.0,-0.149,0,ok
R01,UDP,70,1782055083843849082,/cmd_vel,0.1507,0.0,-0.1429,0,ok
R01,UDP,72,1782055083956228373,/cmd_vel,0.1475,0.0,-0.1411,0,ok
R01,UDP,73,1782055084014040270,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,74,1782055084073077797,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,75,1782055084122963939,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,76,1782055084179216815,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,77,1782055084233622348,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,78,1782055084295961048,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,80,1782055084417119009,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,81,1782055084463087234,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,82,1782055084513157399,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,86,1782055084733299774,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,87,1782055084809524502,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,89,1782055084901502924,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,90,1782055084963819830,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,92,1782055085070006610,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,93,1782055085127356083,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,94,1782055085183388772,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,95,1782055085235709511,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,97,1782055085361376047,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,98,1782055085401555160,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,99,1782055085473544821,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,100,1782055085523153615,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,101,1782055085568011504,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,102,1782055085625544939,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,103,1782055085683855317,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,104,1782055085735463325,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,105,1782055085795354541,/cmd_vel,0.0,0.0,0.0818,1,ok
R01,UDP,106,1782055085854882870,/cmd_vel,0.0,0.0,0.0928,1,ok
R01,UDP,107,1782055085902685139,/cmd_vel,0.0,0.0,0.0889,2,ok
R01,UDP,108,1782055085961211050,/cmd_vel,0.0,0.0,0.0881,1,ok
R01,UDP,109,1782055086013639840,/cmd_vel,0.0,0.0,0.0776,4,ok
R01,UDP,110,1782055086082218690,/cmd_vel,0.0,0.0,0.0864,1,ok
R01,UDP,111,1782055086124831548,/cmd_vel,0.0,0.0,0.0794,3,ok
R01,UDP,112,1782055086178546954,/cmd_vel,0.0,0.0,0.0763,4,ok
R01,UDP,113,1782055086235185846,/cmd_vel,0.0,0.0,0.0933,3,ok
R01,UDP,114,1782055086289764723,/cmd_vel,0.0,0.0,0.0879,1,ok
R01,UDP,115,1782055086348733758,/cmd_vel,0.0,0.0,0.0901,3,ok
R01,UDP,116,1782055086403198626,/cmd_vel,0.0,0.0,0.0938,2,ok
R01,UDP,117,1782055086463859916,/cmd_vel,0.0,0.0,0.1015,3,ok
R01,UDP,118,1782055086522033558,/cmd_vel,0.0,0.0,0.0874,4,ok
R01,UDP,120,1782055086626442618,/cmd_vel,0.0,0.0,0.0881,1,ok
R01,UDP,121,1782055086679908075,/cmd_vel,0.0,0.0,0.0795,5,ok
R01,UDP,122,1782055086736007661,/cmd_vel,0.0,0.0,0.0851,4,ok
R01,UDP,123,1782055086792837408,/cmd_vel,0.0,0.0,0.087,3,ok
R01,UDP,124,1782055086851926835,/cmd_vel,0.0,0.0,0.0935,2,ok
R01,UDP,126,1782055086959209515,/cmd_vel,0.0,0.0,0.0912,2,ok
R01,UDP,127,1782055087012513799,/cmd_vel,0.0,0.0,0.0907,1,ok
R01,UDP,128,1782055087070395138,/cmd_vel,0.0,0.0,0.088,2,ok
R01,UDP,129,1782055087133268716,/cmd_vel,0.0,0.0,0.0886,5,ok
R01,UDP,130,1782055087179368927,/cmd_vel,0.0,0.0,0.0837,5,ok
R01,UDP,131,1782055087246764456,/cmd_vel,0.0,0.0,0.0846,4,ok
R01,UDP,132,1782055087291104916,/cmd_vel,0.0,0.0,0.082,3,ok
R01,UDP,133,1782055087346731669,/cmd_vel,0.0,0.0,0.1037,1,ok
R01,UDP,134,1782055087405084627,/cmd_vel,0.0,0.0,0.0948,4,ok
R01,UDP,135,1782055087467730141,/cmd_vel,0.0,0.0,0.0834,5,ok
R01,UDP,137,1782055087580219949,/cmd_vel,0.0,0.0,0.0832,5,ok
R01,UDP,138,1782055087626072533,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,139,1782055087686926550,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,140,1782055087742717581,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,141,1782055087808455535,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,142,1782055087851014688,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,145,1782055088013336622,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,146,1782055088075734262,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,147,1782055088139403961,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,148,1782055088191889592,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,149,1782055088241442864,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,150,1782055088290519107,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,151,1782055088352960220,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,152,1782055088408335849,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,153,1782055088456642274,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,154,1782055088517898219,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,156,1782055088622678647,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,157,1782055088678194519,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,158,1782055088737902400,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,159,1782055088788363669,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,160,1782055088846940765,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,162,1782055088955348690,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,163,1782055089009860313,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,164,1782055089064908808,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,165,1782055089121849600,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,166,1782055089181017465,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,167,1782055089230707960,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,169,1782055089350634843,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,170,1782055089399159357,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,171,1782055089458158703,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,172,1782055089512339844,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,173,1782055089568942528,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,174,1782055089628336316,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,175,1782055089675189183,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,176,1782055089731809338,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,177,1782055089788624439,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,178,1782055089844457936,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,179,1782055089897054421,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,180,1782055089960826964,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,181,1782055090007990021,/cmd_vel,0.0,0.0,0.1626,1,ok
R01,UDP,182,1782055090077554250,/cmd_vel,0.0,0.0,0.1638,2,ok
R01,UDP,183,1782055090127055366,/cmd_vel,0.0,0.0,0.1628,3,ok
R01,UDP,184,1782055090182776560,/cmd_vel,0.0,0.0,0.1522,5,ok
R01,UDP,185,1782055090229250087,/cmd_vel,0.0,0.0,0.1635,2,ok
R01,UDP,186,1782055090292505854,/cmd_vel,0.0,0.0,0.1636,2,ok
R01,UDP,187,1782055090348905315,/cmd_vel,0.0,0.0,0.1517,5,ok
R01,UDP,188,1782055090400094028,/cmd_vel,0.0,0.0,0.1458,5,ok
R01,UDP,189,1782055090451622050,/cmd_vel,0.0,0.0,0.1543,3,ok
R01,UDP,190,1782055090505837699,/cmd_vel,0.0,0.0,0.165,4,ok
R01,UDP,191,1782055090561537251,/cmd_vel,0.0,0.0,0.144,4,ok
R01,UDP,192,1782055090634131682,/cmd_vel,0.0,0.0,0.1586,4,ok
R01,UDP,194,1782055090728357724,/cmd_vel,0.0,0.0,0.1632,5,ok
R01,UDP,195,1782055090785041790,/cmd_vel,0.0,0.0,0.1562,4,ok
R01,UDP,196,1782055090845991811,/cmd_vel,0.0,0.0,0.1559,3,ok
R01,UDP,197,1782055090895226204,/cmd_vel,0.0,0.0,0.1591,5,ok
R01,UDP,199,1782055091010905396,/cmd_vel,0.0,0.0,0.1597,1,ok
R01,UDP,200,1782055091081514806,/cmd_vel,0.0,0.0,0.1502,1,ok
R01,UDP,202,1782055091187045436,/cmd_vel,0.0,0.0,0.1612,2,ok
R01,UDP,203,1782055091229400595,/cmd_vel,0.0,0.0,0.161,1,ok
R01,UDP,204,1782055091299829538,/cmd_vel,0.0,0.0,0.1565,5,ok
R01,UDP,205,1782055091339690450,/cmd_vel,0.0,0.0,0.159,4,ok
R01,UDP,206,1782055091397003653,/cmd_vel,0.0,0.0,0.144,2,ok
R01,UDP,207,1782055091453168847,/cmd_vel,0.0,0.0,0.161,1,ok
R01,UDP,208,1782055091512749996,/cmd_vel,0.0,0.0,0.1572,3,ok
R01,UDP,209,1782055091562358186,/cmd_vel,0.0,0.0,0.153,4,ok
R01,UDP,210,1782055091630749463,/cmd_vel,0.0,0.0,0.1547,5,ok
R01,UDP,211,1782055091674840137,/cmd_vel,0.0,0.0,0.1572,3,ok
R01,UDP,212,1782055091746029916,/cmd_vel,0.0,0.0,0.143,3,ok
R01,UDP,213,1782055091794885387,/cmd_vel,0.0,0.0,0.1514,3,ok
R01,UDP,214,1782055091843122625,/cmd_vel,0.0,0.0,0.1546,3,ok
R01,UDP,215,1782055091912719503,/cmd_vel,0.0,0.0,0.1515,2,ok
R01,UDP,216,1782055091958060008,/cmd_vel,0.0,0.0,0.1564,1,ok
R01,UDP,217,1782055092007689555,/cmd_vel,0.0,0.0,0.1586,5,ok
R01,UDP,218,1782055092084291454,/cmd_vel,0.0,0.0,0.1575,2,ok
R01,UDP,219,1782055092118211107,/cmd_vel,0.0,0.0,0.1546,1,ok
R01,UDP,220,1782055092173841690,/cmd_vel,0.0,0.0,0.1723,5,ok
R01,UDP,221,1782055092244752350,/cmd_vel,0.0,0.0,0.1482,1,ok
R01,UDP,222,1782055092290275947,/cmd_vel,0.0,0.0,0.1635,3,ok
R01,UDP,223,1782055092350113911,/cmd_vel,0.0,0.0,0.1612,3,ok
R01,UDP,224,1782055092396131718,/cmd_vel,0.0,0.0,0.1473,1,ok
R01,UDP,225,1782055092461927430,/cmd_vel,0.1108,0.0,0.0,0,ok
R01,UDP,226,1782055092507025321,/cmd_vel,0.1144,0.0,0.0,0,ok
R01,UDP,227,1782055092564004586,/cmd_vel,0.113,0.0,0.0,0,ok
R01,UDP,228,1782055092632988123,/cmd_vel,0.1051,0.0,0.0,0,ok
R01,UDP,229,1782055092673881102,/cmd_vel,0.1092,0.0,0.0,0,ok
R01,UDP,230,1782055092734466740,/cmd_vel,0.1114,0.0,0.0,0,ok
R01,UDP,232,1782055092842999011,/cmd_vel,0.1061,0.0,0.0,0,ok
R01,UDP,234,1782055092953611778,/cmd_vel,0.1143,0.0,0.0,0,ok
R01,UDP,235,1782055093008370531,/cmd_vel,0.1066,0.0,0.0,0,ok
R01,UDP,236,1782055093069261019,/cmd_vel,0.1135,0.0,0.0,0,ok
R01,UDP,237,1782055093127083698,/cmd_vel,0.1131,0.0,0.0,0,ok
R01,UDP,238,1782055093174599898,/cmd_vel,0.1075,0.0,0.0,0,ok
R01,UDP,239,1782055093233285473,/cmd_vel,0.1138,0.0,0.0,0,ok
R01,UDP,241,1782055093342063004,/cmd_vel,0.1062,0.0,0.0,0,ok
R01,UDP,242,1782055093400970865,/cmd_vel,0.1128,0.0,0.0,0,ok
R01,UDP,244,1782055093517288651,/cmd_vel,0.1128,0.0,0.0,0,ok
R01,UDP,247,1782055093677860509,/cmd_vel,0.103,0.0,0.0,0,ok
R01,UDP,248,1782055093736931726,/cmd_vel,0.1127,0.0,0.0,0,ok
R01,UDP,249,1782055093786768874,/cmd_vel,0.1106,0.0,0.0,0,ok
R01,UDP,250,1782055093840932823,/cmd_vel,0.1121,0.0,0.0,0,ok
R01,UDP,251,1782055093903090859,/cmd_vel,0.1071,0.0,0.0,0,ok
R01,UDP,252,1782055093952957434,/cmd_vel,0.1111,0.0,0.0,0,ok
R01,UDP,253,1782055094008768827,/cmd_vel,0.113,0.0,0.0,0,ok
R01,UDP,254,1782055094062045560,/cmd_vel,0.1207,0.0,0.0,0,ok
R01,UDP,255,1782055094134300773,/cmd_vel,0.1166,0.0,0.0,0,ok
R01,UDP,256,1782055094182609562,/cmd_vel,0.1215,0.0,0.0,0,ok
R01,UDP,257,1782055094252292510,/cmd_vel,0.1134,0.0,0.0,0,ok
R01,UDP,258,1782055094306793859,/cmd_vel,0.1146,0.0,0.0,0,ok
R01,UDP,259,1782055094343945074,/cmd_vel,0.1184,0.0,0.0,0,ok
R01,UDP,260,1782055094403742655,/cmd_vel,0.1156,0.0,0.0,0,ok
R01,UDP,261,1782055094454870721,/cmd_vel,0.113,0.0,0.0,0,ok
R01,UDP,264,1782055094623192499,/cmd_vel,0.1215,0.0,0.0,0,ok
R01,UDP,265,1782055094683050081,/cmd_vel,0.1126,0.0,0.0,0,ok
R01,UDP,266,1782055094733213309,/cmd_vel,0.1241,0.0,0.0,0,ok
R01,UDP,267,1782055094790525353,/cmd_vel,0.1115,0.0,0.0,0,ok
R01,UDP,268,1782055094849154679,/cmd_vel,0.1135,0.0,0.0,0,ok
R01,UDP,269,1782055094906496845,/cmd_vel,0.115,0.0,0.0,0,ok
R01,UDP,270,1782055094956763021,/cmd_vel,0.1136,0.0,0.0,0,ok
R01,UDP,271,1782055095028595573,/cmd_vel,0.1227,0.0,0.0,0,ok
R01,UDP,272,1782055095083267735,/cmd_vel,0.1194,0.0,0.0,0,ok
R01,UDP,273,1782055095133107796,/cmd_vel,0.1155,0.0,0.0,0,ok
R01,UDP,275,1782055095235383416,/cmd_vel,0.1141,0.0,0.0,0,ok
R01,UDP,276,1782055095290364790,/cmd_vel,0.1173,0.0,0.0,0,ok
R01,UDP,277,1782055095362941116,/cmd_vel,0.1139,0.0,0.0,0,ok
R01,UDP,278,1782055095401420886,/cmd_vel,0.1119,0.0,0.0,0,ok
R01,UDP,279,1782055095455544827,/cmd_vel,0.1118,0.0,0.0,0,ok
R01,UDP,280,1782055095518729013,/cmd_vel,0.1068,0.0,0.0,0,ok
R01,UDP,282,1782055095628372031,/cmd_vel,0.185,0.0,0.1146,0,ok
R01,UDP,283,1782055095678989703,/cmd_vel,0.1865,0.0,0.1108,0,ok
R01,UDP,284,1782055095741315825,/cmd_vel,0.1901,0.0,0.1107,0,ok
R01,UDP,285,1782055095802859181,/cmd_vel,0.1937,0.0,0.111,0,ok
R01,UDP,287,1782055095908831886,/cmd_vel,0.196,0.0,0.1149,0,ok
R01,UDP,288,1782055095956433442,/cmd_vel,0.1997,0.0,0.1081,0,ok
R01,UDP,289,1782055096018698646,/cmd_vel,0.2006,0.0,0.1048,0,ok
R01,UDP,291,1782055096121889903,/cmd_vel,0.19,0.0,0.1145,0,ok
R01,UDP,292,1782055096177857591,/cmd_vel,0.1952,0.0,0.1178,0,ok
R01,UDP,293,1782055096232876965,/cmd_vel,0.1921,0.0,0.118,0,ok
R01,UDP,295,1782055096343641438,/cmd_vel,0.1832,0.0,0.1165,0,ok
R01,UDP,296,1782055096396876003,/cmd_vel,0.1983,0.0,0.1071,0,ok
R01,UDP,297,1782055096454123362,/cmd_vel,0.201,0.0,0.1212,0,ok
R01,UDP,298,1782055096509444836,/cmd_vel,0.1916,0.0,0.1114,0,ok
R01,UDP,299,1782055096565246256,/cmd_vel,0.194,0.0,0.1154,0,ok
R01,UDP,300,1782055096627647740,/cmd_vel,0.1978,0.0,0.1214,0,ok
R01,UDP,301,1782055096683396301,/cmd_vel,0.1949,0.0,0.117,0,ok
R01,UDP,302,1782055096732499143,/cmd_vel,0.196,0.0,0.1252,0,ok
R01,UDP,303,1782055096789555387,/cmd_vel,0.189,0.0,0.112,0,ok
R01,UDP,304,1782055096843185947,/cmd_vel,0.2013,0.0,0.1139,0,ok
R01,UDP,305,1782055096897981032,/cmd_vel,0.1954,0.0,0.1146,0,ok
R01,UDP,306,1782055096953930227,/cmd_vel,0.1997,0.0,0.1171,0,ok
R01,UDP,307,1782055097023542311,/cmd_vel,0.1899,0.0,0.1116,0,ok
R01,UDP,308,1782055097065569027,/cmd_vel,0.1937,0.0,0.1203,0,ok
R01,UDP,309,1782055097120237322,/cmd_vel,0.1961,0.0,0.1178,0,ok
R01,UDP,310,1782055097176739755,/cmd_vel,0.1968,0.0,0.1106,0,ok
R01,UDP,311,1782055097238783354,/cmd_vel,0.1934,0.0,0.1123,0,ok
R01,UDP,312,1782055097290410172,/cmd_vel,0.1939,0.0,0.111,0,ok
R01,UDP,313,1782055097357202106,/cmd_vel,0.1902,0.0,0.109,0,ok
R01,UDP,314,1782055097406675930,/cmd_vel,0.1899,0.0,0.1162,0,ok
R01,UDP,315,1782055097453738393,/cmd_vel,0.1943,0.0,0.1099,0,ok
R01,UDP,316,1782055097507017119,/cmd_vel,0.1956,0.0,0.1148,0,ok
R01,UDP,317,1782055097564089257,/cmd_vel,0.1934,0.0,0.1191,0,ok
R01,UDP,318,1782055097623502832,/cmd_vel,0.1913,0.0,0.1088,0,ok
R01,UDP,319,1782055097680017787,/cmd_vel,0.1915,0.0,0.1102,0,ok
R01,UDP,320,1782055097739245351,/cmd_vel,0.198,0.0,0.1069,0,ok
R01,UDP,321,1782055097792552972,/cmd_vel,0.1889,0.0,0.1117,0,ok
R01,UDP,322,1782055097849487537,/cmd_vel,0.1945,0.0,0.1186,0,ok
R01,UDP,323,1782055097903139454,/cmd_vel,0.193,0.0,0.1214,0,ok
R01,UDP,324,1782055097954203691,/cmd_vel,0.1956,0.0,0.1198,0,ok
R01,UDP,325,1782055098023536411,/cmd_vel,0.1945,0.0,0.107,0,ok
R01,UDP,326,1782055098064712018,/cmd_vel,0.1928,0.0,0.1182,0,ok
R01,UDP,327,1782055098134716045,/cmd_vel,0.1973,0.0,0.1082,0,ok
R01,UDP,328,1782055098179462425,/cmd_vel,0.1965,0.0,0.1112,0,ok
R01,UDP,329,1782055098240920275,/cmd_vel,0.1957,0.0,0.1109,0,ok
R01,UDP,330,1782055098295374526,/cmd_vel,0.1917,0.0,0.1097,0,ok
R01,UDP,331,1782055098354652713,/cmd_vel,0.1929,0.0,0.1113,0,ok
R01,UDP,332,1782055098407807785,/cmd_vel,0.1959,0.0,0.1062,0,ok
R01,UDP,333,1782055098470240291,/cmd_vel,0.1942,0.0,0.119,0,ok
R01,UDP,334,1782055098512795731,/cmd_vel,0.1365,0.0,0.0,0,ok
R01,UDP,335,1782055098569927591,/cmd_vel,0.1432,0.0,0.0,0,ok
R01,UDP,336,1782055098636219905,/cmd_vel,0.1359,0.0,0.0,0,ok
R01,UDP,337,1782055098684845606,/cmd_vel,0.1411,0.0,0.0,0,ok
R01,UDP,338,1782055098731728875,/cmd_vel,0.1312,0.0,0.0,0,ok
R01,UDP,339,1782055098788725944,/cmd_vel,0.144,0.0,0.0,0,ok
R01,UDP,340,1782055098844549003,/cmd_vel,0.1393,0.0,0.0,0,ok
R01,UDP,341,1782055098902588758,/cmd_vel,0.1391,0.0,0.0,0,ok
R01,UDP,342,1782055098958330066,/cmd_vel,0.1453,0.0,0.0,0,ok
R01,UDP,343,1782055099011146966,/cmd_vel,0.1418,0.0,0.0,0,ok
R01,UDP,344,1782055099070345882,/cmd_vel,0.1387,0.0,0.0,0,ok
R01,UDP,345,1782055099129262679,/cmd_vel,0.1375,0.0,0.0,0,ok
R01,UDP,346,1782055099179360088,/cmd_vel,0.1419,0.0,0.0,0,ok
R01,UDP,347,1782055099243128170,/cmd_vel,0.1425,0.0,0.0,0,ok
R01,UDP,349,1782055099345443747,/cmd_vel,0.1455,0.0,0.0,0,ok
R01,UDP,350,1782055099398450009,/cmd_vel,0.1446,0.0,0.0,0,ok
R01,UDP,351,1782055099456879215,/cmd_vel,0.137,0.0,0.0,0,ok
R01,UDP,352,1782055099508566661,/cmd_vel,0.1387,0.0,0.0,0,ok
R01,UDP,353,1782055099571761213,/cmd_vel,0.1401,0.0,0.0,0,ok
R01,UDP,355,1782055099680202419,/cmd_vel,0.139,0.0,0.0,0,ok
R01,UDP,356,1782055099732828866,/cmd_vel,0.1412,0.0,0.0,0,ok
R01,UDP,357,1782055099805391955,/cmd_vel,0.1443,0.0,0.0,0,ok
R01,UDP,358,1782055099845180522,/cmd_vel,0.1402,0.0,0.0,0,ok
R01,UDP,359,1782055099901781206,/cmd_vel,0.1407,0.0,0.0,0,ok
R01,UDP,360,1782055099968919868,/cmd_vel,0.1409,0.0,0.0,0,ok
R01,UDP,361,1782055100013943850,/cmd_vel,0.1479,0.0,0.0,0,ok
R01,UDP,362,1782055100074335375,/cmd_vel,0.1377,0.0,0.0,0,ok
R01,UDP,363,1782055100132671444,/cmd_vel,0.0,0.0,0.2011,5,ok
R01,UDP,364,1782055100183892505,/cmd_vel,0.0,0.0,0.1928,5,ok
R01,UDP,365,1782055100234739829,/cmd_vel,0.0,0.0,0.1994,5,ok
R01,UDP,366,1782055100288851184,/cmd_vel,0.0,0.0,0.2088,2,ok
R01,UDP,367,1782055100343577862,/cmd_vel,0.0,0.0,0.2093,4,ok
R01,UDP,368,1782055100401559473,/cmd_vel,0.0,0.0,0.2085,4,ok
